"lambda[0,0]",0.0
"lambda[0,1]",0.0
"lambda[0,2]",0.0
"lambda[0,3]",0.0
"lambda[0,4]",0.0
"lambda[0,5]",0.0
"lambda[0,6]",0.0
"lambda[0,7]",0.0
"lambda[0,8]",0.0
"lambda[0,9]",0.0
"lambda[0,10]",0.0
"lambda[0,11]",0.0
"lambda[0,12]",0.0
"lambda[0,13]",0.0
"lambda[0,14]",0.0
"lambda[0,15]",0.0
"lambda[0,16]",0.0
"lambda[0,17]",0.0
"lambda[0,18]",0.0
"lambda[0,19]",0.0
"lambda[0,20]",0.0
"lambda[0,21]",0.0
"lambda[0,22]",0.0
"lambda[0,23]",0.0
"lambda[1,0]",0.0
"lambda[1,1]",0.0
"lambda[1,2]",0.0
"lambda[1,3]",0.0
"lambda[1,4]",0.0
"lambda[1,5]",0.0
"lambda[1,6]",0.0
"lambda[1,7]",0.0
"lambda[1,8]",0.0
"lambda[1,9]",0.0
"lambda[1,10]",0.0
"lambda[1,11]",0.0
"lambda[1,12]",0.0
"lambda[1,13]",0.0
"lambda[1,14]",0.0
"lambda[1,15]",0.0
"lambda[1,16]",0.0
"lambda[1,17]",0.0
"lambda[1,18]",0.0
"lambda[1,19]",0.0
"lambda[1,20]",0.0
"lambda[1,21]",0.0
"lambda[1,22]",0.0
"lambda[1,23]",0.0
"lambda[2,0]",0.0
"lambda[2,1]",0.0
"lambda[2,2]",0.0
"lambda[2,3]",0.0
"lambda[2,4]",0.0
"lambda[2,5]",0.0
"lambda[2,6]",0.0
"lambda[2,7]",0.0
"lambda[2,8]",0.0
"lambda[2,9]",0.0
"lambda[2,10]",0.0
"lambda[2,11]",0.0
"lambda[2,12]",0.0
"lambda[2,13]",0.0
"lambda[2,14]",0.0
"lambda[2,15]",0.0
"lambda[2,16]",0.0
"lambda[2,17]",0.0
"lambda[2,18]",0.0
"lambda[2,19]",0.0
"lambda[2,20]",0.0
"lambda[2,21]",0.0
"lambda[2,22]",0.0
"lambda[2,23]",0.0
"lambda[3,0]",0.0
"lambda[3,1]",0.0
"lambda[3,2]",0.0
"lambda[3,3]",0.0
"lambda[3,4]",0.0
"lambda[3,5]",0.0
"lambda[3,6]",0.0
"lambda[3,7]",0.0
"lambda[3,8]",0.0
"lambda[3,9]",0.0
"lambda[3,10]",0.0
"lambda[3,11]",0.0
"lambda[3,12]",0.0
"lambda[3,13]",0.0
"lambda[3,14]",0.0
"lambda[3,15]",0.0
"lambda[3,16]",0.0
"lambda[3,17]",0.0
"lambda[3,18]",0.0
"lambda[3,19]",0.0
"lambda[3,20]",0.0
"lambda[3,21]",0.0
"lambda[3,22]",0.0
"lambda[3,23]",0.0
"lambda[4,0]",0.0
"lambda[4,1]",0.0
"lambda[4,2]",0.0
"lambda[4,3]",0.0
"lambda[4,4]",0.0
"lambda[4,5]",0.0
"lambda[4,6]",0.0
"lambda[4,7]",0.0
"lambda[4,8]",0.0
"lambda[4,9]",0.0
"lambda[4,10]",0.0
"lambda[4,11]",0.0
"lambda[4,12]",0.0
"lambda[4,13]",0.0
"lambda[4,14]",0.0
"lambda[4,15]",0.0
"lambda[4,16]",0.0
"lambda[4,17]",0.0
"lambda[4,18]",0.0
"lambda[4,19]",0.0
"lambda[4,20]",0.0
"lambda[4,21]",0.0
"lambda[4,22]",0.0
"lambda[4,23]",0.0
"lambda[5,0]",0.0
"lambda[5,1]",0.0
"lambda[5,2]",0.0
"lambda[5,3]",0.0
"lambda[5,4]",0.0
"lambda[5,5]",0.0
"lambda[5,6]",0.0
"lambda[5,7]",0.0
"lambda[5,8]",0.0
"lambda[5,9]",0.0
"lambda[5,10]",0.0
"lambda[5,11]",0.0
"lambda[5,12]",0.0
"lambda[5,13]",0.0
"lambda[5,14]",0.0
"lambda[5,15]",0.0
"lambda[5,16]",0.0
"lambda[5,17]",0.0
"lambda[5,18]",0.0
"lambda[5,19]",0.0
"lambda[5,20]",0.0
"lambda[5,21]",0.0
"lambda[5,22]",0.0
"lambda[5,23]",0.0
"lambda[6,0]",0.0
"lambda[6,1]",0.0
"lambda[6,2]",0.0
"lambda[6,3]",0.0
"lambda[6,4]",0.0
"lambda[6,5]",0.0
"lambda[6,6]",0.0
"lambda[6,7]",0.0
"lambda[6,8]",0.0
"lambda[6,9]",0.0
"lambda[6,10]",0.0
"lambda[6,11]",0.0
"lambda[6,12]",0.0
"lambda[6,13]",0.0
"lambda[6,14]",0.0
"lambda[6,15]",0.0
"lambda[6,16]",0.0
"lambda[6,17]",0.0
"lambda[6,18]",0.0
"lambda[6,19]",0.0
"lambda[6,20]",0.0
"lambda[6,21]",0.0
"lambda[6,22]",0.0
"lambda[6,23]",0.0
"lambda[7,0]",0.0
"lambda[7,1]",0.0
"lambda[7,2]",0.0
"lambda[7,3]",0.0
"lambda[7,4]",0.0
"lambda[7,5]",0.0
"lambda[7,6]",0.0
"lambda[7,7]",0.0
"lambda[7,8]",0.0
"lambda[7,9]",0.0
"lambda[7,10]",0.0
"lambda[7,11]",0.0
"lambda[7,12]",0.0
"lambda[7,13]",0.0
"lambda[7,14]",0.0
"lambda[7,15]",0.0
"lambda[7,16]",0.0
"lambda[7,17]",0.0
"lambda[7,18]",0.0
"lambda[7,19]",0.0
"lambda[7,20]",0.0
"lambda[7,21]",0.0
"lambda[7,22]",0.0
"lambda[7,23]",18.35707162280317
"lambda[8,0]",0.0
"lambda[8,1]",0.0
"lambda[8,2]",0.0
"lambda[8,3]",0.0
"lambda[8,4]",0.0
"lambda[8,5]",0.0
"lambda[8,6]",0.0
"lambda[8,7]",0.0
"lambda[8,8]",0.0
"lambda[8,9]",0.0
"lambda[8,10]",0.0
"lambda[8,11]",0.0
"lambda[8,12]",0.0
"lambda[8,13]",0.0
"lambda[8,14]",0.0
"lambda[8,15]",0.0
"lambda[8,16]",0.0
"lambda[8,17]",0.0
"lambda[8,18]",0.0
"lambda[8,19]",0.0
"lambda[8,20]",0.0
"lambda[8,21]",0.0
"lambda[8,22]",0.0
"lambda[8,23]",0.0
"lambda[9,0]",0.0
"lambda[9,1]",0.0
"lambda[9,2]",0.0
"lambda[9,3]",0.0
"lambda[9,4]",0.0
"lambda[9,5]",0.0
"lambda[9,6]",0.0
"lambda[9,7]",0.0
"lambda[9,8]",0.0
"lambda[9,9]",0.0
"lambda[9,10]",0.0
"lambda[9,11]",0.0
"lambda[9,12]",0.0
"lambda[9,13]",0.0
"lambda[9,14]",0.0
"lambda[9,15]",0.0
"lambda[9,16]",0.0
"lambda[9,17]",0.0
"lambda[9,18]",0.0
"lambda[9,19]",0.0
"lambda[9,20]",0.0
"lambda[9,21]",0.0
"lambda[9,22]",0.0
"lambda[9,23]",0.0
